"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"163","CNAF5","700_31_3",8,701,31,"T90","N","PAST","F","680","31","AF_N",11.216,"701_31","host",1.184327666,0.911846617949658,0.512502389560268,1.32512468738741
"164","CNAF6","700_28_3",8,673,28,"T90","N","PAST","F","680","28","AF_N",12.997,"673_28","host",1.384306654,1.06219838966463,0.651104899621881,1.47432809459384
"165","CNAF7","2800_31_3",10,3309,31,"T90","N","PAST","F","3300","31","AF_N",10.895,"3309_31","host",0.40313987,0.555005712619215,0.139025768261125,0.968927897945395
"166","CNPA1","400_28_1",6,447,28,"T90","N","PSTR","A","420","28","PA_N",9.378,"447_28","host",0.866034253,1.60110284930563,0.968171011213271,2.21153955340157
"167","CNPA13","700_28_1",8,673,28,"T90","N","PSTR","A","680","28","PA_N",10.623,"673_28","host",1.086286927,1.12558262967497,0.727938742945903,1.54330813702413
"168","CNPA2","280_28_1",4,288,28,"T90","N","PSTR","A","300","28","PA_N",10.66,"288_28","host",2.405198408,1.95116016240327,1.57829247625006,2.3340176451351
"169","CNPA6","2800_28_1",10,3285,28,"T90","N","PSTR","A","3300","28","PA_N",13.452,"3285_28","host",1.057893645,1.33357831890253,0.920559336098079,1.72255337753652
"170","CNPB1","400_28_1",6,447,28,"T90","N","PSTR","B","420","28","PB_N",11.973,"447_28","host",2.049916902,1.60110284930563,0.968171011213271,2.21153955340157
"171","CNPB2","280_28_1",4,288,28,"T90","N","PSTR","B","300","28","PB_N",13.278,"288_28","host",1.56550356,1.95116016240327,1.57829247625006,2.3340176451351
"172","CNPB20","280_31_1",4,311,31,"T90","N","PSTR","B","300","31","PB_N",2.963,"311_31","host",1.650616245,1.27966935185275,0.87803884659269,1.68403716788258
"173","CNPB5","700_31_1",8,701,31,"T90","N","PSTR","B","680","31","PB_N",13.166,"701_31","host",0.583498661,0.454091819124456,0.0241646428655655,0.891446415203473
"174","CNPB6","700_28_1",8,673,28,"T90","N","PSTR","B","680","28","PB_N",11.874,"673_28","host",1.234672036,1.12558262967497,0.727938742945903,1.54330813702413
"175","CNPB7","2800_31_1",10,3309,31,"T90","N","PSTR","B","3300","31","PB_N",11.55,"3309_31","host",0.665180465,0.662087508352017,0.239311684935099,1.09513840574995
"176","CNPB8","2800_28_1",10,3285,28,"T90","N","PSTR","B","3300","28","PB_N",10.855,"3285_28","host",1.794563117,1.33357831890253,0.920559336098079,1.72255337753652
"177","CNPC6","700_28_2",8,673,28,"T90","N","PSTR","C","680","28","PC_N",9.106,"673_28","host",0.455977999,1.12558262967497,0.727938742945903,1.54330813702413
"178","CNPC8","2800_28_2",10,3285,28,"T90","N","PSTR","C","3300","28","PC_N",8.709,"3285_28","host",0.27868489,1.33357831890253,0.920559336098079,1.72255337753652
"179","CNPD1","280_31_2",4,311,31,"T90","N","PSTR","D","300","31","PD_N",11.375,"311_31","host",1.352792814,1.27966935185275,0.87803884659269,1.68403716788258
"180","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","300","28","PD_N",9.539,"288_28","host",1.942548428,1.95116016240327,1.57829247625006,2.3340176451351
"181","CNPD2","280_28_2",4,288,28,"T90","N","PSTR","D","300","28","PD_N",9.539,"288_28","host",0.80056066,1.95116016240327,1.57829247625006,2.3340176451351
"182","CNPD3","400_31_2",6,405,31,"T90","N","PSTR","D","420","31","PD_N",10.293,"405_31","host",1.739055655,0.929612038755117,0.312923169487507,1.53921107268936
"183","CNPD5","700_31_2",8,701,31,"T90","N","PSTR","D","680","31","PD_N",9.488,"701_31","host",0.71083533,0.454091819124456,0.0241646428655655,0.891446415203473
"184","CNPD6","700_28_2",8,673,28,"T90","N","PSTR","D","680","28","PD_N",9.298,"673_28","host",0.53274747,1.12558262967497,0.727938742945903,1.54330813702413
"185","CNPD7","2800_31_2",10,3309,31,"T90","N","PSTR","D","3300","31","PD_N",9.259,"3309_31","host",0.953441269,0.662087508352017,0.239311684935099,1.09513840574995
"186","CNPD8","2800_28_2",10,3285,28,"T90","N","PSTR","D","3300","28","PD_N",10.323,"3285_28","host",1.46059942,1.33357831890253,0.920559336098079,1.72255337753652
"187","CNPE1","280_31_3",4,311,31,"T90","N","PSTR","E","300","31","PE_N",9.047,"311_31","host",0.899054339,1.27966935185275,0.87803884659269,1.68403716788258
"188","CNPE12","2800_31_3",10,3309,31,"T90","N","PSTR","E","3300","31","PE_N",10.657,"3309_31","host",0.875845134,0.662087508352017,0.239311684935099,1.09513840574995
"189","CNPE2","280_28_3",4,288,28,"T90","N","PSTR","E","300","28","PE_N",9.957,"288_28","host",3.651086895,1.95116016240327,1.57829247625006,2.3340176451351
"190","CNPE3","400_31_3",6,405,31,"T90","N","PSTR","E","420","31","PE_N",9.791,"405_31","host",0.442943263,0.929612038755117,0.312923169487507,1.53921107268936
"191","CNPE5","700_31_3",8,701,31,"T90","N","PSTR","E","680","31","PE_N",9.326,"701_31","host",0.342902664,0.454091819124456,0.0241646428655655,0.891446415203473
"192","CNPE6","700_28_3",8,673,28,"T90","N","PSTR","E","680","28","PE_N",9.914,"673_28","host",1.346048668,1.12558262967497,0.727938742945903,1.54330813702413
"193","CNPE8","2800_28_3",10,3285,28,"T90","N","PSTR","E","3300","28","PE_N",9.476,"3285_28","host",1.392465545,1.33357831890253,0.920559336098079,1.72255337753652
"194","CNPF1","280_31_3",4,311,31,"T90","N","PSTR","F","300","31","PF_N",10.141,"311_31","host",0.562012878,1.27966935185275,0.87803884659269,1.68403716788258
"195","CNPF2","280_28_3",4,288,28,"T90","N","PSTR","F","300","28","PF_N",12.097,"288_28","host",2.075852341,1.95116016240327,1.57829247625006,2.3340176451351
"196","CNPF6","700_28_3",8,673,28,"T90","N","PSTR","F","680","28","PF_N",9.59,"673_28","host",1.814414781,1.12558262967497,0.727938742945903,1.54330813702413
"197","CNPF8","2800_28_3",10,3285,28,"T90","N","PSTR","F","3300","28","PF_N",13.066,"3285_28","host",1.504849254,1.33357831890253,0.920559336098079,1.72255337753652
"198","CNSA1","280_31_1",4,311,31,"T90","N","SSID","A","300","31","SA_N",9.448,"311_31","host",1.994193401,1.61824889671279,1.21248666756118,2.01222782545227
"199","CNSA17","400_28_1",6,447,28,"T90","N","SSID","A","420","28","SA_N",6.707,"447_28","host",1.505457177,1.72705992746552,1.37412776956658,2.09957337144862
"200","CNSA18","2800_31_1",10,3309,31,"T90","N","SSID","A","3300","31","SA_N",8.888,"3309_31","host",1.132330226,1.69928456948757,1.35249742762568,2.04445185981377
"201","CNSA5","700_31_1",8,701,31,"T90","N","SSID","A","680","31","SA_N",8.813,"701_31","host",1.529168095,1.44928316261996,1.03627488473939,1.85146647425668
"202","CNSA6","700_28_1",8,673,28,"T90","N","SSID","A","680","28","SA_N",7.59,"673_28","host",1.494879266,1.84515214325397,1.45224158715714,2.23691219590682
"203","CNSA7","2800_28_1",10,3285,28,"T90","N","SSID","A","3300","28","SA_N",7.103,"3285_28","host",1.168978662,2.09515355012158,1.73760128109723,2.45556504653475
"204","CNSB1","280_31_1",4,311,31,"T90","N","SSID","B","300","31","SB_N",11.196,"311_31","host",1.650530758,1.61824889671279,1.21248666756118,2.01222782545227
"205","CNSB16","400_31_3",6,405,31,"T90","N","SSID","B","420","31","SB_N",11.49,"405_31","host",1.19045626,1.33119094683151,0.973633856880886,1.67724653351419
"206","CNSB2","280_28_1",4,288,28,"T90","N","SSID","B","300","28","SB_N",10.862,"288_28","host",2.992253921,2.0141178773468,1.61272950476149,2.41953666220424
"207","CNSB20","2800_31_1",10,3309,31,"T90","N","SSID","B","3300","31","SB_N",6.394,"3309_31","host",1.793483436,1.69928456948757,1.35249742762568,2.04445185981377
"208","CNSB3","400_31_1",6,405,31,"T90","N","SSID","B","420","31","SB_N",11.577,"405_31","host",0.839952903,1.33119094683151,0.973633856880886,1.67724653351419
"209","CNSB5","700_31_1",8,701,31,"T90","N","SSID","B","680","31","SB_N",11.107,"701_31","host",1.237473963,1.44928316261996,1.03627488473939,1.85146647425668
"210","CNSB6","700_28_1",8,673,28,"T90","N","SSID","B","680","28","SB_N",10.674,"673_28","host",1.378726143,1.84515214325397,1.45224158715714,2.23691219590682
"211","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","420","28","SB_N",12.183,"447_28","host",1.701561455,1.72705992746552,1.37412776956658,2.09957337144862
"212","CNSB7","400_28_1",6,447,28,"T90","N","SSID","B","420","28","SB_N",12.183,"447_28","host",1.701561455,1.72705992746552,1.37412776956658,2.09957337144862
"213","CNSB8","2800_28_1",10,3285,28,"T90","N","SSID","B","3300","28","SB_N",9.859,"3285_28","host",2.599310408,2.09515355012158,1.73760128109723,2.45556504653475
"214","CNSC3","400_31_2",6,405,31,"T90","N","SSID","C","420","31","SC_N",7.851,"405_31","host",0.818446277,1.33119094683151,0.973633856880886,1.67724653351419
"215","CNSC5","700_31_2",8,701,31,"T90","N","SSID","C","680","31","SC_N",9.474,"701_31","host",2.124558382,1.44928316261996,1.03627488473939,1.85146647425668
"216","CNSC6","700_28_2",8,673,28,"T90","N","SSID","C","680","28","SC_N",10.399,"673_28","host",2.377088484,1.84515214325397,1.45224158715714,2.23691219590682
"217","CNSC7","2800_31_2",10,3309,31,"T90","N","SSID","C","3300","31","SC_N",9.315,"3309_31","host",1.117087369,1.69928456948757,1.35249742762568,2.04445185981377
"218","CNSC8","2800_28_2",10,3285,28,"T90","N","SSID","C","3300","28","SC_N",8.767,"3285_28","host",1.808128465,2.09515355012158,1.73760128109723,2.45556504653475
"219","CNSD1","280_31_2",4,311,31,"T90","N","SSID","D","300","31","SD_N",9.161,"311_31","host",1.14453833,1.61824889671279,1.21248666756118,2.01222782545227
"220","CNSD1","280_31_2",4,311,31,"T90","N","SSID","D","300","31","SD_N",9.161,"311_31","host",1.14453833,1.61824889671279,1.21248666756118,2.01222782545227
"221","CNSD2","280_28_2",4,288,28,"T90","N","SSID","D","300","28","SD_N",8.986,"288_28","host",1.546678556,2.0141178773468,1.61272950476149,2.41953666220424
"222","CNSD3","400_31_2",6,405,31,"T90","N","SSID","D","420","31","SD_N",9.112,"405_31","host",2.352911633,1.33119094683151,0.973633856880886,1.67724653351419
"223","CNSD5","700_31_2",8,701,31,"T90","N","SSID","D","680","31","SD_N",10.957,"701_31","host",1.496408971,1.44928316261996,1.03627488473939,1.85146647425668
"224","CNSD6","700_28_2",8,673,28,"T90","N","SSID","D","680","28","SD_N",8.568,"673_28","host",2.219814062,1.84515214325397,1.45224158715714,2.23691219590682
"225","CNSD7","2800_31_2",10,3309,31,"T90","N","SSID","D","3300","31","SD_N",8.368,"3309_31","host",2.541497276,1.69928456948757,1.35249742762568,2.04445185981377
"226","CNSD8","2800_28_2",10,3285,28,"T90","N","SSID","D","3300","28","SD_N",8.356,"3285_28","host",2.865089604,2.09515355012158,1.73760128109723,2.45556504653475
"227","CNSD9","400_28_2",6,447,28,"T90","N","SSID","D","420","28","SD_N",8.1,"447_28","host",2.049499045,1.72705992746552,1.37412776956658,2.09957337144862
"228","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","300","28","SE_N",10.4,"288_28","host",1.471623585,2.0141178773468,1.61272950476149,2.41953666220424
"229","CNSE11","280_28_3",4,288,28,"T90","N","SSID","E","300","28","SE_N",10.4,"288_28","host",1.471623585,2.0141178773468,1.61272950476149,2.41953666220424
"230","CNSE20","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",11.112,"405_31","host",1.59899315,1.33119094683151,0.973633856880886,1.67724653351419
"231","CNSE21","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",9.522,"405_31","host",1.355303444,1.33119094683151,0.973633856880886,1.67724653351419
"232","CNSE21","400_31_3",6,405,31,"T90","N","SSID","E","420","31","SE_N",9.522,"405_31","host",1.355303444,1.33119094683151,0.973633856880886,1.67724653351419
"233","CNSE22","400_28_3",6,447,28,"T90","N","SSID","E","420","28","SE_N",8.415,"447_28","host",1.385531689,1.72705992746552,1.37412776956658,2.09957337144862
"234","CNSE23","2800_28_3",10,3285,28,"T90","N","SSID","E","3300","28","SE_N",10.929,"3285_28","host",2.973772961,2.09515355012158,1.73760128109723,2.45556504653475
"235","CNSE5","700_31_3",8,701,31,"T90","N","SSID","E","680","31","SE_N",10.615,"701_31","host",1.119842347,1.44928316261996,1.03627488473939,1.85146647425668
"236","CNSE7","2800_31_3",10,3309,31,"T90","N","SSID","E","3300","31","SE_N",12.69,"3309_31","host",1.005010222,1.69928456948757,1.35249742762568,2.04445185981377
"237","CNSF13","700_28_3",8,673,28,"T90","N","SSID","F","680","28","SF_N",8.722,"673_28","host",1.499007358,1.84515214325397,1.45224158715714,2.23691219590682
"238","CNSF15","2800_31_3",10,3309,31,"T90","N","SSID","F","3300","31","SF_N",10.255,"3309_31","host",1.652568423,1.69928456948757,1.35249742762568,2.04445185981377
"239","CNSF20","400_28_3",6,447,28,"T90","N","SSID","F","420","28","SF_N",6.942,"447_28","host",1.715385283,1.72705992746552,1.37412776956658,2.09957337144862
"240","CNSF23","280_28_3",4,288,28,"T90","N","SSID","F","300","28","SF_N",7.566,"288_28","host",3.269006971,2.0141178773468,1.61272950476149,2.41953666220424
"241","CNSF24","280_31_3",4,311,31,"T90","N","SSID","F","300","31","SF_N",11.243,"311_31","host",1.56191986,1.61824889671279,1.21248666756118,2.01222782545227
"242","CNSF25","2800_28_3",10,3285,28,"T90","N","SSID","F","3300","28","SF_N",9.462,"3285_28","host",2.098028163,2.09515355012158,1.73760128109723,2.45556504653475
