"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"116","CFSA3","400_31_1",6,405,31,"T90","F","SSID","A","420","31","SA_F",10.181,"405_31","lipid",0.296366044,0.385852638623207,0.297751524126801,0.472321346577527
"117","CFSA5","700_31_1",8,701,31,"T90","F","SSID","A","680","31","SA_F",8.918,"701_31","lipid",0.166499315,0.307482796458265,0.22315493237667,0.39408558303292
"118","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","680","28","SA_F",9.068,"673_28","lipid",0.438758521,0.328014590137763,0.240783855155467,0.412645712076307
"119","CFSA7","2800_31_1",10,3309,31,"T90","F","SSID","A","3300","31","SA_F",8.812,"3309_31","lipid",0.131249652,0.349302293796501,0.259979331433918,0.436602864804277
"120","CFSB1","280_31_1",4,311,31,"T90","F","SSID","B","300","31","SB_F",12.31,"311_31","lipid",0.482782542,0.372380499724899,0.279022503283868,0.469367975248972
"121","CFSB10","400_31_1",6,405,31,"T90","F","SSID","B","420","31","SB_F",11.296,"405_31","lipid",0.481506989,0.385852638623207,0.297751524126801,0.472321346577527
"122","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","420","28","SB_F",12.975,"447_28","lipid",0.323750181,0.406384432302705,0.320909194484019,0.493339459216496
"123","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","300","28","SB_F",10.805,"288_28","lipid",0.285145162,0.392912293404396,0.301553039125331,0.481439783437969
"124","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","3300","28","SB_F",9.702,"3285_28","lipid",0.197784221,0.369834087475998,0.27970897109012,0.457694227699851
"125","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","lipid",0.181478755,0.307482796458265,0.22315493237667,0.39408558303292
"126","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","lipid",0.181478755,0.307482796458265,0.22315493237667,0.39408558303292
"127","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","lipid",0.11862404,0.328014590137763,0.240783855155467,0.412645712076307
"128","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","lipid",0.11862404,0.328014590137763,0.240783855155467,0.412645712076307
"129","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","lipid",0.11862404,0.328014590137763,0.240783855155467,0.412645712076307
"130","CFSB7","2800_31_1",10,3309,31,"T90","F","SSID","B","3300","31","SB_F",11.199,"3309_31","lipid",0.039124817,0.349302293796501,0.259979331433918,0.436602864804277
"131","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","420","28","SC_F",10.229,"447_28","lipid",0.828035019,0.406384432302705,0.320909194484019,0.493339459216496
"132","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","300","28","SC_F",8.893,"288_28","lipid",0.363216171,0.392912293404396,0.301553039125331,0.481439783437969
"133","CFSC5","700_31_2",8,701,31,"T90","F","SSID","C","680","31","SC_F",9.915,"701_31","lipid",0.540651476,0.307482796458265,0.22315493237667,0.39408558303292
"134","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","680","28","SC_F",8.956,"673_28","lipid",0.484896973,0.328014590137763,0.240783855155467,0.412645712076307
"135","CFSC7","2800_31_2",10,3309,31,"T90","F","SSID","C","3300","31","SC_F",9.433,"3309_31","lipid",0.361894209,0.349302293796501,0.259979331433918,0.436602864804277
"136","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","3300","28","SC_F",9.262,"3285_28","lipid",0.793757978,0.369834087475998,0.27970897109012,0.457694227699851
"137","CFSD1","280_31_2",4,311,31,"T90","F","SSID","D","300","31","SD_F",10.682,"311_31","lipid",0.155171079,0.372380499724899,0.279022503283868,0.469367975248972
"138","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","300","28","SD_F",10.905,"288_28","lipid",0.204405955,0.392912293404396,0.301553039125331,0.481439783437969
"139","CFSD3","400_31_2",6,405,31,"T90","F","SSID","D","420","31","SD_F",10.206,"405_31","lipid",0.138480215,0.385852638623207,0.297751524126801,0.472321346577527
"140","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","300","28","SD_F",11.381,"288_28","lipid",0.193745536,0.392912293404396,0.301553039125331,0.481439783437969
"141","CFSD5","700_31_2",8,701,31,"T90","F","SSID","D","680","31","SD_F",12.59,"701_31","lipid",0.131656525,0.307482796458265,0.22315493237667,0.39408558303292
"142","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","680","28","SD_F",9.677,"673_28","lipid",0.442370181,0.328014590137763,0.240783855155467,0.412645712076307
"143","CFSD7","2800_31_2",10,3309,31,"T90","F","SSID","D","3300","31","SD_F",11.137,"3309_31","lipid",0.255688463,0.349302293796501,0.259979331433918,0.436602864804277
"144","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","3300","28","SD_F",8.568,"3285_28","lipid",1.228049398,0.369834087475998,0.27970897109012,0.457694227699851
"145","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","420","28","SD_F",11.455,"447_28","lipid",0.280146555,0.406384432302705,0.320909194484019,0.493339459216496
"146","CFSE1","280_31_3",4,311,31,"T90","F","SSID","E","300","31","SE_F",8.451,"311_31","lipid",0.634875654,0.372380499724899,0.279022503283868,0.469367975248972
"147","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","420","28","SE_F",1.88,"447_28","lipid",1.195920811,0.406384432302705,0.320909194484019,0.493339459216496
"148","CFSE3","400_31_3",6,405,31,"T90","F","SSID","E","420","31","SE_F",9.104,"405_31","lipid",0.309552966,0.385852638623207,0.297751524126801,0.472321346577527
"149","CFSE5","700_31_3",8,701,31,"T90","F","SSID","E","680","31","SE_F",9.119,"701_31","lipid",0.207869605,0.307482796458265,0.22315493237667,0.39408558303292
"150","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","680","28","SE_F",8.178,"673_28","lipid",0.551723309,0.328014590137763,0.240783855155467,0.412645712076307
"151","CFSE7","2800_31_3",10,3309,31,"T90","F","SSID","E","3300","31","SE_F",8.936,"3309_31","lipid",0.260763662,0.349302293796501,0.259979331433918,0.436602864804277
"152","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","3300","28","SE_F",6.848,"3285_28","lipid",0.22765247,0.369834087475998,0.27970897109012,0.457694227699851
"153","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","420","28","SF_F",10.117,"447_28","lipid",0.363136683,0.406384432302705,0.320909194484019,0.493339459216496
"154","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","3300","28","SF_F",11.373,"3285_28","lipid",0.144050305,0.369834087475998,0.27970897109012,0.457694227699851
"155","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","300","28","SF_F",10.837,"288_28","lipid",0.272736172,0.392912293404396,0.301553039125331,0.481439783437969
"156","CFSF3","400_31_3",6,405,31,"T90","F","SSID","F","420","31","SF_F",7.627,"405_31","lipid",1.340891815,0.385852638623207,0.297751524126801,0.472321346577527
"157","CFSF5","700_31_3",8,701,31,"T90","F","SSID","F","680","31","SF_F",9.508,"701_31","lipid",0.447288291,0.307482796458265,0.22315493237667,0.39408558303292
"158","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","680","28","SF_F",10.336,"673_28","lipid",1.107838182,0.328014590137763,0.240783855155467,0.412645712076307
"159","CFSF7","2800_31_3",10,3309,31,"T90","F","SSID","F","3300","31","SF_F",11.597,"3309_31","lipid",0.521294708,0.349302293796501,0.259979331433918,0.436602864804277
"160","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","680","28","AA_N",12.178,"673_28","lipid",0.166728627,0.109341175852091,0.0120417504722449,0.205169790981319
"161","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","300","28","AA_N",12.034,"288_28","lipid",0.137564829,0.208291643951028,0.109954298076907,0.308080349660464
"162","CNAA3","400_31_1",6,405,31,"T90","N","PAST","A","420","31","AA_N",10.905,"405_31","lipid",0.454603859,0.219606850736917,0.117641810798623,0.325448803993666
"163","CNAA5","700_31_1",8,701,31,"T90","N","PAST","A","680","31","AA_N",10.874,"701_31","lipid",0.14703595,0.161923170046164,0.0622586740304023,0.258962870906615
"164","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","420","28","AA_N",8.667,"447_28","lipid",0.209017022,0.167024856542843,0.0756324703988666,0.266179305943196
"165","CNAA7","2800_31_1",10,3309,31,"T90","N","PAST","A","3300","31","AA_N",11.976,"3309_31","lipid",0.050063495,0.183334438338695,0.0598230975305946,0.300681838618188
